id,date_time,site_name,posa_continent,user_location_country,user_location_region,user_location_city,orig_destination_distance,user_id,is_mobile,is_package,channel,srch_ci,srch_co,srch_adults_cnt,srch_children_cnt,srch_rm_cnt,srch_destination_id,srch_destination_type_id,hotel_continent,hotel_country,hotel_market
99451,6/13/2015 16:30,2,3,66,311,52237,2660.6723,331086,0,0,10,6/14/2015,6/15/2015,2,1,1,14985,1,2,50,1241
99452,7/28/2015 18:39,2,3,66,311,52237,1727.5186,331086,0,1,10,7/31/2015,8/4/2015,2,1,1,8791,1,4,8,110
99453,9/2/2015 7:06,2,3,66,311,52237,176.263,331086,0,0,10,9/3/2015,9/5/2015,2,0,1,12233,6,2,50,675
99454,12/10/2015 13:06,2,3,66,311,1178,1380.2733,331086,0,0,10,12/21/2015,12/24/2015,2,2,1,28514,6,2,50,1457
99455,12/27/2015 3:58,2,3,66,311,52237,13.3546,331086,0,0,10,12/28/2015,12/29/2015,2,0,1,3331,3,2,50,1538
99456,3/5/2015 19:03,2,3,66,314,45853,35.3171,331089,0,0,9,3/27/2015,3/28/2015,2,0,1,8291,1,2,50,191
99457,5/5/2015 21:33,11,3,205,135,36086,172.1329,331092,0,0,10,7/1/2015,7/2/2015,4,1,2,13030,4,2,198,374
99458,4/14/2015 10:50,2,3,215,646,51733,7179.5787,331099,0,0,3,8/19/2015,8/22/2015,2,0,1,23739,6,6,22,299
99459,4/14/2015 15:50,2,3,215,646,51733,7112.456,331099,0,0,9,8/24/2015,8/26/2015,2,0,1,8245,1,6,22,245
99460,7/9/2015 20:19,2,3,215,646,8994,,331099,0,1,10,7/23/2015,7/26/2015,2,0,1,8250,1,2,50,628
99461,8/3/2015 22:59,11,3,205,155,22091,59.5997,331115,0,0,10,9/21/2015,9/27/2015,2,0,1,8854,1,2,198,402
99462,6/6/2015 15:22,2,3,66,337,6771,1586.8664,331121,1,1,2,1/29/2016,2/5/2016,2,0,1,5405,6,4,8,126
99463,10/10/2015 6:21,2,3,66,337,6771,3648.8898,331121,1,0,3,8/25/2016,8/26/2016,2,0,1,8213,1,6,68,275
99464,11/23/2015 5:33,2,3,66,337,36959,,331121,1,0,0,5/12/2016,5/15/2016,2,0,1,12264,6,2,50,368
99465,6/28/2015 14:29,2,3,66,348,48774,1142.3677,331126,1,0,1,7/12/2015,7/15/2015,3,1,1,8260,1,2,50,701
99466,3/4/2015 20:21,37,1,69,900,31806,,331143,0,1,2,8/26/2015,8/30/2015,4,2,2,8213,1,6,68,275
99467,1/26/2015 21:22,2,3,66,332,1716,497.2582,331161,1,0,1,1/27/2015,1/28/2015,1,0,1,259,1,2,50,444
99468,1/28/2015 18:53,2,3,66,356,22202,14.4545,331161,1,0,1,1/28/2015,1/29/2015,1,0,1,8273,1,2,50,660
99469,10/20/2015 9:05,2,3,66,174,2185,364.2664,331167,0,0,10,10/23/2015,10/25/2015,1,0,1,12175,6,2,50,366
99470,2/6/2015 19:42,2,3,66,220,51407,,331170,0,0,9,2/9/2015,2/10/2015,2,0,1,23508,6,6,70,19
99471,10/20/2015 6:52,2,3,66,220,8990,4733.1696,331170,0,0,10,10/29/2015,10/30/2015,1,0,1,22787,6,6,144,13
99472,12/15/2015 20:21,2,3,66,220,50449,31.5239,331170,0,0,10,12/18/2015,12/20/2015,2,0,1,27842,6,2,50,682
99473,9/6/2015 1:04,24,2,3,50,5224,,331180,0,0,1,10/20/2015,10/21/2015,2,0,1,8785,1,6,105,35
99474,9/8/2015 21:34,24,2,3,50,5224,,331180,0,0,3,10/21/2015,10/23/2015,2,0,1,8806,1,6,105,22
99475,3/8/2015 12:14,37,1,69,747,20836,,331188,1,0,2,7/5/2015,7/6/2015,4,0,2,14927,3,6,105,1830
99476,2/10/2015 17:25,2,3,66,346,31371,338.7803,331192,0,0,2,3/29/2015,4/1/2015,2,0,1,8832,1,2,50,627
99477,4/28/2015 18:31,2,3,66,346,31371,241.2451,331192,0,0,0,5/22/2015,5/25/2015,2,0,1,5464,3,2,50,365
99478,9/20/2015 11:47,2,3,66,346,31371,608.3159,331192,0,1,10,1/2/2016,1/4/2016,2,0,1,8236,1,2,50,656
99479,1/17/2015 18:13,2,3,66,258,37777,117.9908,331193,0,0,9,1/19/2015,1/20/2015,2,0,1,12562,5,2,50,643
99480,10/21/2015 20:01,2,3,66,258,35380,879.3202,331193,0,0,3,11/13/2015,11/15/2015,2,0,1,5714,3,2,50,682
99481,10/23/2015 12:14,2,3,66,258,54285,769.2834,331193,0,0,10,11/1/2015,11/2/2015,1,0,1,62929,6,2,50,420
99482,5/18/2015 17:53,2,3,66,448,775,1501.2488,331198,0,0,10,5/23/2015,5/31/2015,1,0,1,16864,5,4,163,1503
99483,8/12/2015 9:04,2,3,66,448,18192,,331198,1,0,2,8/13/2015,8/22/2015,1,0,1,32090,6,4,47,1502
99484,4/13/2015 6:05,2,3,66,318,13030,144.7877,331202,0,0,9,4/17/2015,4/18/2015,2,0,1,27588,6,2,50,1030
99485,2/9/2015 21:49,34,3,205,135,36086,169.4574,331203,1,0,1,2/15/2015,2/16/2015,2,2,1,8798,1,2,198,374
99486,6/27/2015 16:06,34,3,205,135,36086,232.1399,331203,1,0,10,8/1/2015,8/2/2015,2,2,1,26478,6,2,198,387
99487,11/10/2015 15:44,2,3,66,448,4779,0.279,331205,1,0,10,11/11/2015,11/13/2015,2,0,1,25238,6,2,50,748
99488,2/9/2015 9:01,2,3,66,314,50016,533.5741,331211,0,0,9,2/10/2015,2/11/2015,1,0,1,12562,5,2,50,643
99489,4/16/2015 9:10,2,3,57,342,5021,,331211,0,0,1,4/20/2015,4/21/2015,1,0,1,27077,6,2,50,641
99490,5/15/2015 9:53,2,3,66,314,3062,,331211,0,0,5,5/17/2015,5/19/2015,1,0,1,8258,1,2,50,645
99491,7/21/2015 8:48,2,3,66,314,12847,2346.8579,331211,0,0,10,7/22/2015,7/24/2015,1,0,1,12215,6,2,50,365
99492,8/20/2015 6:35,2,3,66,314,50016,3634.5766,331211,0,0,10,9/24/2015,9/28/2015,2,0,1,8253,1,6,70,19
99493,9/9/2015 8:40,2,3,66,314,3062,,331211,0,0,10,9/10/2015,9/11/2015,1,0,1,25800,6,2,50,696
99494,10/2/2015 3:46,2,3,133,24,18959,,331211,0,0,1,10/3/2015,10/4/2015,2,0,1,51923,1,6,204,1478
99495,12/30/2015 20:58,2,3,66,314,3062,,331211,0,0,0,1/4/2016,1/8/2016,2,0,1,18910,1,6,204,1465
99496,7/25/2015 21:12,11,3,205,155,9027,5589.8372,331221,0,0,10,10/27/2015,10/31/2015,2,0,1,8746,1,6,105,29
99497,10/5/2015 17:43,11,3,205,354,25315,149.622,331221,0,0,10,10/6/2015,10/8/2015,2,0,1,25928,1,2,198,379
99498,11/9/2015 20:47,11,3,205,155,9027,4924.8153,331221,0,0,10,4/7/2016,4/10/2016,2,0,1,8745,1,6,204,27
99499,11/9/2015 20:59,11,3,205,155,9027,5351.5595,331221,0,0,10,4/25/2016,4/30/2016,2,0,1,8788,1,6,77,2
99500,4/9/2015 17:01,2,3,66,363,10045,2477.0916,331225,0,0,2,5/17/2015,5/20/2015,4,0,1,8279,1,2,50,1230
99501,9/12/2015 15:35,2,3,218,30,24596,,331225,1,0,0,9/14/2015,9/17/2015,2,0,1,628,1,4,45,2074
99502,10/23/2015 16:50,2,3,66,337,41203,,331225,0,0,10,11/15/2015,11/16/2015,1,0,1,960,1,2,50,525
99503,4/29/2015 10:55,2,3,66,184,51723,,331232,0,0,0,5/26/2015,5/29/2015,1,0,1,8259,1,4,8,121
99504,8/25/2015 18:45,2,3,66,184,51723,,331232,0,1,0,9/22/2015,9/23/2015,1,0,1,11320,1,2,50,466
99505,12/28/2015 19:56,2,3,66,174,40365,194.0088,331234,1,0,10,1/23/2016,1/25/2016,2,0,1,62231,3,2,50,627
99506,6/25/2015 20:34,11,3,205,135,38749,198.7473,331237,0,0,10,7/25/2015,7/26/2015,2,0,1,12065,3,2,198,371
99507,9/7/2015 12:59,2,3,66,174,20857,1196.5671,331258,0,0,10,11/16/2015,11/18/2015,3,1,1,8810,1,4,8,1532
99508,3/19/2015 14:00,11,3,205,135,27655,1844.66,331270,0,0,9,3/19/2015,3/20/2015,1,2,1,26235,6,2,198,384
99509,3/20/2015 13:05,11,3,205,135,27655,1208.1112,331270,1,0,9,3/20/2015,3/21/2015,1,0,1,8250,1,2,50,628
99510,6/13/2015 17:29,11,3,205,135,27607,7.5215,331270,0,0,0,6/14/2015,6/20/2015,1,0,1,25981,6,2,198,374
99511,7/19/2015 14:07,11,3,205,135,27607,233.0676,331270,0,0,10,7/19/2015,7/20/2015,1,0,1,44496,6,2,198,787
99512,8/11/2015 14:38,11,3,168,45,7182,,331270,0,0,10,8/12/2015,8/14/2015,1,0,1,19990,6,6,77,1424
99513,8/19/2015 9:29,11,3,168,44,4223,,331270,1,0,10,8/19/2015,8/20/2015,1,0,1,33648,1,5,194,1555
99514,8/23/2015 14:45,11,3,168,39,40812,,331270,1,0,0,8/23/2015,8/25/2015,1,0,1,1654,1,5,194,1602
99515,8/25/2015 6:21,11,3,168,44,4223,,331270,1,0,10,8/25/2015,8/26/2015,1,0,1,22616,6,6,204,1452
99516,9/27/2015 11:06,11,3,205,135,27607,229.5163,331270,0,0,10,9/27/2015,9/28/2015,2,0,2,6202,3,2,198,1233
99517,6/11/2015 18:04,2,3,66,174,49211,105.4856,331305,0,0,10,6/13/2015,6/14/2015,3,2,1,12267,6,2,50,1230
99518,11/19/2015 14:05,2,3,66,174,49211,281.0145,331305,0,0,10,11/19/2015,11/20/2015,2,2,1,12175,6,2,50,366
99519,11/30/2015 15:18,50,3,66,356,22202,1723.5398,331312,0,1,10,3/11/2016,3/18/2016,1,0,1,8824,1,4,8,118
99520,2/24/2015 17:47,8,4,77,401,22280,,331319,1,0,9,3/8/2015,3/10/2015,2,0,1,8257,1,0,63,1108
99521,7/20/2015 6:30,2,3,66,220,19222,127.2056,331335,0,0,10,7/22/2015,7/23/2015,1,0,1,11854,1,2,50,700
99522,7/20/2015 14:53,2,3,66,220,19222,57.9495,331335,0,0,10,9/18/2015,9/19/2015,1,0,1,12008,1,2,50,686
99523,8/6/2015 12:54,2,3,66,220,19222,1122.9765,331335,0,0,10,9/10/2015,9/13/2015,1,0,1,8223,1,2,50,689
99524,12/20/2015 20:31,2,3,66,174,16634,825.3903,331337,0,0,2,4/3/2016,4/4/2016,3,1,1,1811,1,2,198,1131
99525,12/25/2015 10:59,37,1,69,761,41949,,331346,1,0,2,3/19/2016,3/26/2016,2,0,1,5366,6,6,77,1410
99526,6/1/2015 10:24,37,1,69,712,38761,,331366,0,0,10,7/10/2015,7/13/2015,2,0,1,53940,3,6,77,20
99527,9/7/2015 20:20,11,3,205,343,37594,1223.5968,331368,0,0,4,10/22/2015,10/26/2015,1,0,1,3737,3,2,50,637
99528,10/19/2015 16:37,50,3,66,184,15359,70.1775,331374,0,0,10,11/6/2015,11/7/2015,2,1,1,64790,3,2,50,480
99529,2/6/2015 16:51,2,3,66,254,48460,108.2796,331375,0,0,0,5/7/2015,5/8/2015,3,0,1,31504,4,2,50,466
99530,2/8/2015 7:55,2,3,66,184,25810,137.1891,331382,0,0,9,6/16/2015,6/17/2015,2,0,1,8831,1,2,50,655
99531,2/8/2015 8:09,2,3,66,184,25810,79.4874,331382,0,0,9,6/19/2015,6/20/2015,2,0,1,25134,6,2,50,1639
99532,2/8/2015 13:02,2,3,66,220,2086,5093.0058,331383,0,0,9,6/15/2015,6/18/2015,2,0,1,8785,1,6,105,35
99533,2/16/2015 18:43,2,3,66,220,2086,5186.7822,331383,0,0,1,6/20/2015,6/25/2015,2,0,1,8746,1,6,105,29
99534,3/8/2015 13:22,2,3,66,220,2086,5083.2696,331383,0,0,9,6/18/2015,6/20/2015,2,0,1,8740,1,6,105,12
99535,5/14/2015 14:48,2,3,66,174,44074,,331395,1,0,10,5/14/2015,5/15/2015,1,0,1,11359,1,2,50,358
99536,11/22/2015 17:43,2,3,66,174,22025,406.3426,331395,1,0,2,11/22/2015,11/23/2015,2,0,1,8279,1,2,50,1230
99537,2/14/2015 12:14,2,3,66,351,274,11.5874,331400,0,0,9,2/14/2015,2/15/2015,2,0,1,27376,6,2,50,463
99538,8/23/2015 9:08,2,3,66,174,16634,7860.8235,331420,0,0,10,12/27/2015,12/30/2015,2,0,1,22402,1,3,104,64
99539,10/23/2015 13:00,2,3,66,174,16634,10223.498,331420,0,0,10,11/11/2015,11/20/2015,1,0,1,18788,1,5,203,253
99540,11/19/2015 21:21,18,2,119,0,27731,,331422,0,1,10,12/12/2015,12/15/2015,2,0,1,8822,1,3,130,91
99541,6/18/2015 15:11,2,3,154,196,38140,,331427,0,0,10,6/19/2015,6/21/2015,1,0,1,8990,6,4,119,2065
99542,7/2/2015 14:25,2,3,154,196,38140,,331427,0,0,10,7/2/2015,7/3/2015,1,0,1,16781,5,4,119,2070
99543,4/5/2015 18:46,23,1,1,439,25118,,331431,0,1,3,5/22/2015,5/25/2015,2,0,1,8788,1,6,77,2
99544,8/24/2015 10:29,23,1,1,366,1964,1174.1866,331431,0,1,0,11/3/2015,11/7/2015,2,0,1,8252,1,6,170,313
99545,5/26/2015 21:50,50,3,66,337,22846,,331432,0,1,10,8/1/2015,8/5/2015,2,0,1,8250,1,2,50,628
99546,5/27/2015 23:12,50,3,66,337,22846,,331432,0,0,10,6/2/2015,6/5/2015,2,0,1,12225,6,2,50,701
99547,7/18/2015 21:18,50,3,66,337,8256,942.0344,331432,0,0,10,7/25/2015,7/27/2015,2,0,1,4807,3,2,50,682
99548,11/10/2015 13:31,29,1,52,53,44082,,331432,0,0,0,11/16/2015,11/22/2015,4,0,1,45630,6,2,50,675
99549,1/14/2015 12:53,2,3,66,448,24848,0.692,331447,0,0,3,1/20/2015,1/21/2015,1,0,1,25335,6,2,50,191
99550,1/16/2015 13:57,2,3,66,448,24848,469.7221,331447,0,0,0,3/25/2015,3/28/2015,1,0,1,28405,4,2,50,644
99551,7/7/2015 17:09,2,3,66,448,24848,485.4485,331447,1,0,0,7/7/2015,7/8/2015,1,0,1,12786,5,2,50,561
99552,9/11/2015 13:21,2,3,66,448,24848,94.9748,331447,0,0,10,9/25/2015,9/27/2015,3,0,1,33082,4,2,50,452
99553,5/20/2015 17:16,2,3,66,348,48862,3955.433,331477,0,0,10,8/30/2015,9/3/2015,2,0,1,994,1,6,77,1399
99554,11/19/2015 7:58,11,3,205,354,53713,3562.1993,331480,0,0,10,3/7/2016,3/9/2016,2,0,1,8253,1,6,70,19
99555,9/24/2015 10:27,2,3,66,442,22016,592.7846,331491,0,0,0,10/4/2015,10/9/2015,2,0,1,14840,1,2,50,1629
99556,11/28/2015 20:07,34,3,205,354,48951,2222.9543,331493,0,1,10,3/10/2016,3/16/2016,2,2,1,11334,1,4,96,201
99557,1/17/2015 16:58,2,3,66,174,3622,452.655,331509,0,0,9,1/23/2015,1/26/2015,1,0,1,1630,1,4,8,1402
99558,3/5/2015 14:54,2,3,19,38,47318,,331509,0,0,9,3/7/2015,3/8/2015,1,0,1,8816,1,4,163,1935
99559,6/22/2015 12:27,2,3,66,174,17494,623.4125,331509,0,1,10,7/15/2015,7/18/2015,1,0,1,8272,1,2,50,659
99560,8/6/2015 21:41,2,3,66,174,16634,284.1655,331509,0,0,10,8/7/2015,8/8/2015,2,0,1,24969,1,2,50,1082
99561,9/28/2015 13:42,2,3,66,174,18885,330.8392,331509,0,0,10,10/2/2015,10/4/2015,2,0,1,12175,6,2,50,366
99562,10/21/2015 14:55,2,3,66,174,16634,2807.6489,331509,0,1,10,11/3/2015,11/8/2015,1,0,1,22943,1,4,131,167
99563,11/27/2015 17:28,2,3,66,174,16634,89.9393,331509,0,0,10,11/28/2015,11/29/2015,2,0,1,8837,1,2,50,360
99564,12/2/2015 23:06,2,3,66,174,16634,41.5806,331509,0,1,10,12/27/2015,12/30/2015,1,0,1,8279,1,2,50,1230
99565,8/12/2015 9:16,2,3,66,174,5909,148.9912,331517,0,0,10,9/18/2015,8/24/2015,1,0,1,14985,1,2,50,1241
99566,8/12/2015 9:34,2,3,66,174,5909,140.7819,331517,0,0,10,9/15/2015,9/18/2015,1,0,1,14985,1,2,50,827
99567,8/24/2015 18:02,52,4,195,823,6783,,331517,1,0,10,8/26/2015,8/27/2015,2,0,1,1318,3,0,34,343
99568,8/24/2015 18:52,52,4,195,823,6783,,331517,1,0,10,8/26/2015,8/27/2015,2,0,1,19489,1,0,34,87
99569,8/24/2015 19:01,52,4,195,823,6783,,331517,1,0,10,8/27/2015,8/28/2015,2,0,1,22260,6,0,34,1396
99570,9/16/2015 10:20,2,3,66,174,26232,464.1355,331521,0,0,2,11/27/2015,11/28/2015,2,1,1,8278,1,2,50,368
99571,9/16/2015 10:47,2,3,66,174,26232,156.2859,331521,0,0,2,10/21/2015,10/22/2015,2,1,1,24374,6,2,50,627
99572,11/25/2015 9:48,2,3,66,174,26232,556.176,331521,0,0,4,12/28/2015,12/29/2015,2,0,1,24583,3,2,50,948
99573,11/28/2015 7:53,2,3,66,174,37037,180.722,331521,1,0,10,11/28/2015,11/29/2015,2,1,2,148,1,2,50,953
99574,3/12/2015 21:55,2,3,66,258,38801,178.2519,331523,0,0,2,5/14/2015,5/16/2015,2,0,1,11842,1,2,50,533
99575,8/11/2015 19:16,11,3,205,354,30031,362.6739,331526,0,0,1,8/28/2015,8/29/2015,1,0,1,26227,6,2,198,384
99576,4/24/2015 14:10,2,3,66,435,27383,197.7593,331531,1,0,9,4/24/2015,4/25/2015,1,0,1,12014,1,2,50,644
99577,3/8/2015 11:50,37,1,69,761,41949,,331536,0,0,2,3/26/2015,3/27/2015,2,0,1,23479,6,6,70,19
99578,10/19/2015 14:57,24,2,3,64,985,,331537,0,0,10,3/30/2016,4/2/2016,2,2,1,8220,1,3,182,46
99579,10/29/2015 14:40,24,2,3,64,985,,331537,0,1,1,4/11/2016,4/13/2016,3,2,2,8282,1,3,126,232
99580,3/1/2015 13:02,37,1,69,941,44781,,331538,0,1,9,3/19/2015,3/22/2015,2,0,1,468,1,3,48,153
99581,3/3/2015 5:43,2,3,63,480,38276,3934.1885,331543,0,0,2,3/8/2015,3/13/2015,1,0,1,12234,6,2,50,675
99582,6/19/2015 6:50,2,3,66,318,46298,234.2448,331552,0,0,10,7/31/2015,8/2/2015,2,0,1,27140,6,2,50,637
99583,6/27/2015 8:19,34,3,205,135,27655,194.0854,331556,0,0,10,6/27/2015,6/29/2015,2,2,1,11629,1,2,198,370
99584,12/21/2015 18:13,23,1,1,366,25623,130.6359,331569,0,0,5,1/2/2016,1/5/2016,2,0,1,21304,1,6,107,186
99585,8/22/2015 18:07,2,3,66,174,5938,1607.995,331584,1,0,10,9/15/2015,9/18/2015,2,0,1,12228,6,2,50,411
99586,4/13/2015 21:05,11,3,205,135,36086,453.6127,331586,1,0,3,4/28/2015,4/29/2015,2,0,1,1901,1,2,198,401
99587,5/20/2015 14:17,2,3,66,403,42884,239.5964,331593,0,0,10,5/25/2015,5/27/2015,3,0,1,27599,6,2,50,642
99588,5/21/2015 5:57,2,3,66,403,42884,166.0479,331593,0,0,10,5/25/2015,5/27/2015,3,0,1,26051,6,2,50,1235
99589,1/27/2015 16:15,23,1,1,395,29254,686.9667,331601,0,1,0,2/12/2015,2/17/2015,2,0,1,53945,3,6,204,27
99590,4/23/2015 7:40,2,3,66,174,43471,57.7645,331606,0,0,0,5/2/2015,5/3/2015,2,0,1,24998,6,2,50,368
99591,5/25/2015 16:31,2,3,66,174,43471,60.8509,331606,0,0,10,5/30/2015,5/31/2015,3,0,1,28744,4,2,50,367
99592,10/11/2015 17:34,34,3,205,155,13951,4924.9512,331610,0,0,10,12/10/2015,12/13/2015,2,2,1,8745,1,6,204,27
99593,2/25/2015 15:32,2,3,66,174,41016,67.3458,331618,1,0,2,3/21/2015,3/22/2015,4,0,1,24118,6,2,50,357
99594,4/8/2015 22:47,2,3,66,174,55922,374.1992,331618,1,0,9,4/8/2015,4/9/2015,1,1,1,12175,6,2,50,366
99595,5/25/2015 16:29,2,3,66,174,41016,47.57,331618,0,0,10,5/30/2015,5/31/2015,2,2,1,57733,4,2,50,967
99596,4/3/2015 6:46,2,3,66,348,48744,623.659,331623,0,0,1,8/3/2015,8/6/2015,2,5,2,11319,1,2,50,681
99597,5/2/2015 18:12,2,3,66,348,48744,131.9402,331623,0,0,1,5/9/2015,5/10/2015,2,2,1,11827,1,2,50,447
99598,7/3/2015 14:16,2,3,66,348,48744,391.5242,331623,0,0,1,8/3/2015,8/6/2015,1,2,1,11939,1,2,50,694
99599,8/1/2015 17:09,41,3,66,442,1070,915.9827,331624,0,1,10,12/9/2015,12/13/2015,2,0,1,8250,1,2,50,628
99600,5/29/2015 16:52,2,3,66,403,36507,602.5237,331628,0,0,10,6/16/2015,6/18/2015,2,0,1,45631,6,2,50,675
99601,4/13/2015 13:58,2,3,154,535,35261,,331631,0,0,9,10/11/2015,10/12/2015,2,2,1,11353,1,2,50,699
99602,10/28/2015 13:16,2,3,154,196,38140,,331631,0,0,10,1/10/2016,1/11/2016,1,0,1,8250,1,2,50,628
99603,6/9/2015 20:54,2,3,66,321,47535,1017.924,331637,0,1,10,6/18/2015,6/20/2015,2,0,1,8267,1,2,50,675
99604,9/3/2015 7:34,2,3,66,321,47535,3925.2089,331637,0,1,10,12/17/2015,12/23/2015,2,2,1,8855,1,2,50,213
99605,9/3/2015 14:52,2,3,66,321,47535,274.1095,331637,0,0,10,9/4/2015,9/5/2015,1,1,1,9259,3,2,50,538
99606,11/24/2015 19:17,2,3,66,321,47535,3916.0622,331637,0,0,10,12/4/2015,12/6/2015,2,0,1,14809,1,6,70,135
99607,7/9/2015 14:31,11,3,205,155,14703,994.4727,331639,0,1,10,8/9/2015,8/13/2015,2,0,1,8250,1,2,50,628
99608,4/2/2015 21:22,2,3,66,174,25951,391.2418,331640,0,0,9,4/5/2015,4/6/2015,2,2,1,30157,4,2,50,358
99609,5/26/2015 10:16,2,3,66,174,9890,227.9074,331640,0,0,10,6/14/2015,6/15/2015,4,0,2,8250,1,2,50,628
99610,7/15/2015 10:33,2,3,66,174,9890,5640.0971,331640,0,0,2,7/23/2015,7/24/2015,1,0,1,45028,1,3,99,1040
99611,1/17/2015 8:23,2,3,66,442,46296,177.217,331642,0,0,9,1/20/2015,1/21/2015,1,0,1,42400,6,2,50,409
99612,2/27/2015 18:05,2,3,66,293,47164,810.6723,331642,0,0,9,2/27/2015,2/28/2015,1,0,1,12193,6,2,50,406
99613,5/4/2015 16:12,2,3,66,174,15672,88.3984,331645,0,0,10,5/8/2015,5/10/2015,2,0,1,13605,4,2,50,368
99614,5/13/2015 8:24,2,3,66,174,15672,380.0029,331645,0,0,0,5/13/2015,5/14/2015,2,0,1,24137,1,2,50,353
99615,5/26/2015 12:11,2,3,66,174,15672,1931.2099,331645,0,0,10,6/10/2015,6/11/2015,1,0,1,5094,3,2,50,350
99616,6/4/2015 16:16,2,3,66,174,15672,583.5802,331645,0,0,0,6/8/2015,6/9/2015,4,0,2,8276,1,2,50,661
99617,6/19/2015 8:13,2,3,66,174,15672,1214.7725,331645,0,0,0,6/22/2015,6/23/2015,3,0,2,8218,1,2,50,743
99618,6/19/2015 8:18,2,3,66,174,15672,1211.2521,331645,0,0,0,6/23/2015,6/26/2015,1,0,1,12193,6,2,50,406
99619,6/26/2015 16:38,2,3,66,174,15672,341.6848,331645,0,0,0,7/5/2015,7/7/2015,1,0,1,8272,1,2,50,659
99620,7/7/2015 15:51,2,3,66,174,15672,2487.6156,331645,0,0,10,7/16/2015,7/17/2015,4,0,2,3391,3,2,50,529
99621,7/23/2015 13:58,2,3,66,174,15672,606.2722,331645,0,0,0,8/5/2015,8/6/2015,4,0,2,5290,1,2,50,549
99622,8/5/2015 19:40,2,3,66,184,51723,,331646,0,0,10,8/6/2015,8/8/2015,2,0,1,11978,1,2,50,528
99623,4/22/2015 3:28,2,3,66,220,36110,3.1372,331648,0,0,3,5/23/2015,5/25/2015,1,0,5,11621,1,2,50,703
99624,5/3/2015 11:04,2,3,66,220,36110,576.8968,331648,0,0,9,5/20/2015,5/21/2015,1,0,1,12420,5,2,50,678
99625,5/25/2015 12:35,2,3,66,220,36110,845.8294,331648,0,0,10,8/27/2015,8/30/2015,2,0,1,8291,1,2,50,191
99626,6/17/2015 11:17,2,3,66,220,36110,154.1982,331648,0,0,0,6/17/2015,6/18/2015,1,0,1,3318,6,2,50,686
99627,6/28/2015 7:56,2,3,66,220,37916,1732.0709,331648,0,0,10,7/8/2015,7/10/2015,1,0,1,40767,6,2,50,670
99628,7/1/2015 10:59,2,3,66,220,36110,2320.9264,331648,0,0,3,7/23/2015,7/25/2015,2,0,1,8254,1,2,50,365
99629,7/30/2015 17:09,2,3,66,220,36110,113.9908,331648,0,0,10,8/4/2015,8/5/2015,1,0,1,12805,5,2,50,700
99630,12/9/2015 15:06,2,3,66,220,36110,407.4544,331648,0,0,3,12/16/2015,12/17/2015,2,0,1,8793,1,2,50,677
99631,4/20/2015 8:57,2,3,66,174,967,5879.4657,331657,0,0,3,4/28/2015,5/1/2015,3,0,1,8817,1,6,77,132
99632,4/28/2015 18:08,34,3,205,354,42252,65.8552,331658,1,0,9,6/7/2015,6/8/2015,2,0,1,11850,1,2,198,750
99633,5/16/2015 14:28,8,4,77,824,21323,1383.884,331661,0,1,10,6/3/2015,6/10/2015,3,0,1,41544,1,0,34,97
99634,1/28/2015 10:28,11,3,66,174,244,553.7525,331670,0,0,0,10/8/2015,10/11/2015,2,0,1,11821,1,2,50,648
99635,4/10/2015 12:45,11,3,66,174,244,1202.6029,331670,0,0,0,4/14/2015,4/17/2015,2,0,1,8228,1,2,198,371
99636,6/16/2015 8:38,11,3,205,312,10553,1159.8769,331670,0,0,0,8/23/2015,8/27/2015,2,0,1,8288,1,2,198,399
99637,9/5/2015 12:15,11,3,205,312,10553,1111.9393,331670,0,0,0,7/12/2016,7/14/2016,2,0,1,26393,1,2,198,932
99638,9/10/2015 7:10,11,3,205,312,10553,1361.3896,331670,0,0,0,11/25/2015,11/27/2015,2,0,1,23678,6,2,50,659
99639,9/10/2015 7:15,11,3,205,312,10553,1544.6598,331670,0,0,0,12/4/2015,12/5/2015,3,0,1,12218,6,2,50,365
99640,9/10/2015 7:52,11,3,205,312,10553,1044.8573,331670,0,0,0,10/7/2015,10/8/2015,2,0,1,66,1,2,50,423
99641,9/10/2015 7:58,11,3,205,312,10553,211.2652,331670,0,0,0,10/5/2015,10/6/2015,2,0,1,27182,1,2,50,476
99642,9/10/2015 8:03,11,3,205,312,10553,750.5688,331670,0,0,0,10/6/2015,10/7/2015,2,0,1,26358,1,2,50,597
99643,8/31/2015 10:25,2,3,66,174,26232,1065.1083,331695,0,0,4,9/6/2015,9/7/2015,2,0,1,4627,3,2,50,905
99644,12/3/2015 20:09,2,3,66,462,46651,2698.1025,331696,0,1,10,3/14/2016,3/21/2016,4,0,2,8825,3,4,8,111
99645,5/11/2015 12:31,24,2,3,51,9527,,331705,0,0,0,6/6/2015,6/12/2015,2,0,1,44193,8,2,198,397
99646,10/7/2015 11:21,2,3,66,174,24103,27.8873,331709,0,0,10,11/13/2015,11/15/2015,2,0,1,12175,6,2,50,366
99647,1/31/2015 6:51,2,3,66,348,48862,2.405,331713,0,0,9,2/14/2015,2/15/2015,2,0,1,8267,1,2,50,675
99648,5/11/2015 12:21,11,3,205,135,36086,416.8758,331717,1,0,10,5/11/2015,5/13/2015,2,0,1,8288,1,2,198,399
99649,12/27/2015 15:31,11,3,205,155,14703,661.205,331717,1,0,10,12/27/2015,12/28/2015,2,0,1,712,1,2,50,500
